url,created_at,user_id_str,full_text,user/location
https://twitter.com/AmeshAA/status/1542319705779605504,Thu Jun 30 01:30:47 +0000 2022,227429355,“The Chinese government’s reluctance to roll out more effective foreign-developed mRNA vaccines” — this is completely perverse and inexplicable to me.  https://t.co/YxtNnl8W1X,"Oklahoma City, Oklahoma"
https://twitter.com/ChinaEmbinCH/status/1541774475481546752,Tue Jun 28 13:24:14 +0000 2022,1393281769181532162,"The first batch of earthquake relief supplies donated by Chinese government arrived at Afghanistan's Kabul Int'l Airport on Monday night and was handed over to the Afghan side.

Six more Chinese airplanes will deliver relief supplies in the next three days.","New York, New York"
https://twitter.com/josephmenn/status/1541805937358274560,Tue Jun 28 15:29:15 +0000 2022,51233328,"An English-language social media propaganda effort that previously criticized Hong Kong protesters and other foes of the Chinese government has taken the rare step of going after private companies in a strategic industry, researchers said Tuesday. https://t.co/dqVjpblQKx","Delaware, DE"
https://twitter.com/WashTimesOpEd/status/1541868049241866241,Tue Jun 28 19:36:04 +0000 2022,41207697,"""Four years ago, China banned the sale of the Bible online. Now, Christians can only buy the Bible through the Chinese government, and I can assure you it’s not the same one in church pews across America,"" writes @MorganOrtagus.

https://t.co/gNERQAO7A9",MT
https://twitter.com/KIONnews/status/1542372363550961664,Thu Jun 30 05:00:02 +0000 2022,36445431,"In a June 24 letter to the CEOs of Apple (AAPL) and Google (GOOGL), FCC Commissioner Brendan Carr described ByteDance as “beholden” to the Chinese government and “required by law to comply with [Chinese government] surveillance demands.” https://t.co/W9cl5GlxGn","Memphis, Tennessee"
https://twitter.com/AFP/status/1542048736448512000,Wed Jun 29 07:34:03 +0000 2022,380648579,"""We just didn't trust the Chinese government.""

Before the 1997 handover of Hong Kong from Britain to China, huge numbers of people left the city - 25 years on another exodus is under way.

Far-flung Hong Kong diaspora linked by 'shared destiny':  https://t.co/QdCWXykOzd https://t.co/U4vZ8ZkUBi","Indiana, IN"
https://twitter.com/JChengWSJ/status/1541995120408403968,Wed Jun 29 04:01:00 +0000 2022,382788364,"""'The Chinese government wants to have their cake and eat it too when it comes to internet access—they want to control it, but also to exploit the range of economic possibilities that digital freedom offers,' says a spokesperson for Expressvpn.""
https://t.co/LX5Yrnc5AU","Alaska, AK"
https://twitter.com/KeepitMadeinUSA/status/1542163492177940483,Wed Jun 29 15:10:03 +0000 2022,38036372,"""Eliminating tariffs imposed on China would have a minuscule effect on inflation while emboldening yet another autocrat, as it would represent a unilateral concession to the Communist Chinese government.""
https://t.co/CklmORoTk3","Boston, Massachusetts"
https://twitter.com/WashTimesOpEd/status/1541935760923922432,Wed Jun 29 00:05:07 +0000 2022,41207697,"Michael Faulkender and @YatesComms of @A1Policy: ""Eliminating tariffs imposed on China would have a minuscule effect on inflation while emboldening yet another autocrat, as it would represent a unilateral concession to the Communist Chinese government.""

https://t.co/OmRsIy2yWk",DC
https://twitter.com/Andy_VGC/status/1542579543394979840,Thu Jun 30 18:43:17 +0000 2022,93723373,"@imranzomg Personally, I think when you're owned by the Chinese government, who also owns a ton of game companies you cover, I wouldn't be very childishly and publicly throwing stones in my glass house. It has absolutely nothing to do with race - I would've hoped you're better than that",us
https://twitter.com/BuzzFeedNews/status/1542531470186749954,Thu Jun 30 15:32:15 +0000 2022,1020058453,"Tourism is now booming in Xinjiang, with the Chinese government producing English language videos and holding events to promote a vision of the region as peaceful, newly prosperous, and full of dramatic landscapes and rich culture. 

https://t.co/BqpoGjfOpf","Las Vegas, Nevada"
https://twitter.com/Birdyword/status/1542444914327289857,Thu Jun 30 09:48:19 +0000 2022,138141969,"Our leader on Asia's nexus of financial centres this week. As the Chinese government throttles Hong Kong and Shanghai's business appeal, Singapore has a huge opportunity to become an even greater hub for commerce across Asia.  https://t.co/oG2v8XHghG","Raleigh, North Carolina"
https://twitter.com/BBCWorld/status/1768792339688968388,Sat Mar 16 00:12:11 +0000 2024,742143,Secret Ukrainian school in Russian-occupied territory https://t.co/SbQ20nT0cW,"Milwaukee, Wisconsin"
https://twitter.com/BBCWorld/status/1768781812791193623,Fri Mar 15 23:30:21 +0000 2024,742143,Rare white-tailed eagle shot dead in County Roscommon https://t.co/rYDlK9VZoZ,IA US
https://twitter.com/BBCWorld/status/1768780111858307529,Fri Mar 15 23:23:35 +0000 2024,742143,Real estate fees could fall after settlement with US agents https://t.co/qIZ6WxYZ1k,Minnesota
https://twitter.com/BBCWorld/status/1768776055324610766,Fri Mar 15 23:07:28 +0000 2024,742143,Canada's Justin Trudeau says he thinks daily about leaving 'crazy job' https://t.co/Ld8fgqDjUP,U.S.A
https://twitter.com/BBCWorld/status/1768771894046527807,Fri Mar 15 22:50:56 +0000 2024,742143,Russia election: Polling booth set on fire on voting day https://t.co/F8fHF4zXyj,"Louisiana, LA"
https://twitter.com/BBCWorld/status/1768754932490854402,Fri Mar 15 21:43:32 +0000 2024,742143,Cara Delevingne's LA home destroyed by fire https://t.co/6Ia0xP7hb3,"San Antonio, Texas"
https://twitter.com/BBCWorld/status/1768748600647884967,Fri Mar 15 21:18:22 +0000 2024,742143,Donald Trump's first criminal trial delayed https://t.co/gp6YhGPPW1, 
https://twitter.com/BBCWorld/status/1768736949022474368,Fri Mar 15 20:32:04 +0000 2024,742143,"How much aid is getting into Gaza, and how? https://t.co/nHAurX66Ot",U.S.A
https://twitter.com/BBCWorld/status/1768735690072768714,Fri Mar 15 20:27:04 +0000 2024,742143,Gaza aid reaches shore in first sea delivery https://t.co/j10k2hZlfV,MI US
https://twitter.com/BBCWorld/status/1768733438473818301,Fri Mar 15 20:18:07 +0000 2024,742143,Hungary's Orban vows surge to right in US and Europe https://t.co/8W6XmG1JE9,"Nevada, NV"
https://twitter.com/BBCWorld/status/1768730651895763410,Fri Mar 15 20:07:03 +0000 2024,742143,Irish PM pushes Biden for immediate Gaza ceasefire https://t.co/rkNsvyFRdN,U.S.A
https://twitter.com/BBCWorld/status/1768729188503077182,Fri Mar 15 20:01:14 +0000 2024,742143,"NYC subway rider shot with own gun during rush-hour fight, say police https://t.co/Gvhog8A8Mj","Arizona, AZ"
https://twitter.com/BBCWorld/status/1768718897467769210,Fri Mar 15 19:20:21 +0000 2024,742143,The moment towering smokestacks demolished in Michigan https://t.co/He0pX5jknn,"Vermont, VT"
https://twitter.com/BBCWorld/status/1768717992383086655,Fri Mar 15 19:16:45 +0000 2024,742143,SXSW: Super Furry Animals' Gruff Rhys pulls out of festival in protest https://t.co/unmQNZuLUp,U.S.A
https://twitter.com/BBCWorld/status/1768716583642304525,Fri Mar 15 19:11:09 +0000 2024,742143,Boeing tells pilots to check seats after Latam plane incident https://t.co/yroUgrVOWI,United States
https://twitter.com/BBCWorld/status/1768709263998792111,Fri Mar 15 18:42:04 +0000 2024,742143,The battle between farmers in West Bank pitting Israel against the US https://t.co/su1PTa7847,U.S.A
https://twitter.com/BBCWorld/status/1768708916597203048,Fri Mar 15 18:40:41 +0000 2024,742143,Champions League quarter-finals: Five match-ups to look forward to https://t.co/VZzsNudYHm,MI US
https://twitter.com/BBCWorld/status/1768704917454090418,Fri Mar 15 18:24:47 +0000 2024,742143,Ukrainian refugee shares life in the UK on TikTok https://t.co/qeWYXlBUMC,"Seattle, Washington"
https://twitter.com/BBCWorld/status/1768703777668751603,Fri Mar 15 18:20:16 +0000 2024,742143,Israel downplays truce prospects after Hamas response https://t.co/XQgysyboVv,IN US
https://twitter.com/BBCWorld/status/1768697446115188901,Fri Mar 15 17:55:06 +0000 2024,742143,What next as chaos and violence engulf Haiti? https://t.co/2CbRZ20TUD,WV
https://twitter.com/BBCWorld/status/1768692501492162914,Fri Mar 15 17:35:27 +0000 2024,742143,McDonald's blames global outage on third party https://t.co/C0u4Em5oT2,"Tucson, Arizona"
https://twitter.com/BBCWorld/status/1768691926335725937,Fri Mar 15 17:33:10 +0000 2024,742143,Nigerian music star Simi: No amapiano from me https://t.co/Ge5iFuNhuj,NC
https://twitter.com/BBCWorld/status/1768691468812583193,Fri Mar 15 17:31:21 +0000 2024,742143,Palestinian president appoints long-time adviser as prime minister https://t.co/xdru3LB6H5,NE
https://twitter.com/BBCWorld/status/1768690489186791525,Fri Mar 15 17:27:27 +0000 2024,742143,"Fani Willis can stay on Trump election case if lawyer steps aside, judge rules https://t.co/SWLOq5CaVa",SD
https://twitter.com/BBCWorld/status/1768682110565400598,Fri Mar 15 16:54:10 +0000 2024,742143,Ukraine-Russia war: Medic among 16 killed in Odesa missile strikes https://t.co/Hmy2nliIxp,us
https://twitter.com/BBCWorld/status/1768681317481259466,Fri Mar 15 16:51:01 +0000 2024,742143,Norfolk County Council leads £385m Apple class action win https://t.co/KjHTZaOggs,United States
https://twitter.com/BBCWorld/status/1768651417164607961,Fri Mar 15 14:52:12 +0000 2024,742143,Russia election: Arrests for vandalism as ballot boxes targeted in Putin vote https://t.co/NVbzR2iE5C,us
https://twitter.com/BBCWorld/status/1768642390531735668,Fri Mar 15 14:16:20 +0000 2024,742143,Three dead after tornadoes sweep across Ohio and Indiana https://t.co/EiwueuOtKd,"Las Vegas, Nevada"
https://twitter.com/BBCWorld/status/1768635273254973596,Fri Mar 15 13:48:03 +0000 2024,742143,"Tornadoes and funnel clouds hit Ohio, Indiana and Kentucky https://t.co/MUSRTj1MFE","Virginia Beach, Virginia"
https://twitter.com/BBCWorld/status/1768633742573064631,Fri Mar 15 13:41:58 +0000 2024,742143,Father of school gunman convicted of manslaughter https://t.co/5BYf68ChYG,"Wisconsin, WI"
https://twitter.com/BBCWorld/status/1768626481339535491,Fri Mar 15 13:13:07 +0000 2024,742143,Olubadan of Ibadan: Nigerian philosopher and monarch dies aged 81 https://t.co/Bb61eJKF15,New Mexico
https://twitter.com/BBCWorld/status/1768623382319255675,Fri Mar 15 13:00:48 +0000 2024,742143,"Kenya Revenue Authority (KRA) faces probe over pregnancy, HIV tests for recruits https://t.co/MOUgL5Ihjk",Delaware
https://twitter.com/BBCWorld/status/1768590084406739210,Fri Mar 15 10:48:29 +0000 2024,742143,Ukraine war: Europe split clouds Macron talks with Scholz in Berlin https://t.co/qp9pbjZRFz,"Missouri, MO"
https://twitter.com/BBCWorld/status/1768585652495421758,Fri Mar 15 10:30:52 +0000 2024,742143,RT @BBCBreaking: McDonald's customers in UK and other countries unable to order in many restaurants as fast food giant confirms technical i…,UT US
https://twitter.com/BBCWorld/status/1768583716094230820,Fri Mar 15 10:23:11 +0000 2024,742143,Man dies after being hit by a lorry in Donegal https://t.co/xFf7wtPdNz,"Albuquerque, New Mexico"
https://twitter.com/BBCWorld/status/1768575321228370323,Fri Mar 15 09:49:49 +0000 2024,742143,Squid Game actor O Yeong-su found guilty of sexual misconduct https://t.co/fQb8omGGzU,"Atlanta, Georgia"
https://twitter.com/BBCWorld/status/1768559804853715125,Fri Mar 15 08:48:10 +0000 2024,742143,Bees force Carlos Alcaraz and Alexander Zverev off court at Indian Wells https://t.co/rd64ct10V2,"Pennsylvania, PA"
https://twitter.com/BBCWorld/status/1768552897498038280,Fri Mar 15 08:20:43 +0000 2024,742143,Indian Wells: Bees swarm court as Carlos Alcaraz beats Alexander Zverev https://t.co/LkcjJhhclG,OK US
https://twitter.com/BBCWorld/status/1768551892643094537,Fri Mar 15 08:16:43 +0000 2024,742143,Japan PM Kishida slams ruling party event with scantily-clad dancers https://t.co/cdadAOTsHG,U.S.A
https://twitter.com/BBCWorld/status/1768543078875378164,Fri Mar 15 07:41:42 +0000 2024,742143,Ousmane Sonko and Bassirou Diomaye Faye: Senegal opposition leaders freed ahead of election https://t.co/iQvkGlz6Dz,"Seattle, Washington"
https://twitter.com/BBCWorld/status/1768527822656618872,Fri Mar 15 06:41:05 +0000 2024,742143,Can Sweden keep its edge in the music industry? https://t.co/HgkOiozbjz,us
https://twitter.com/BBCWorld/status/1768526358106304943,Fri Mar 15 06:35:16 +0000 2024,742143,Danielle McLaughlin murder trial 'end in sight' https://t.co/EyREAJ4YTO,"Los Angeles, California"
https://twitter.com/BBCWorld/status/1768524165332562402,Fri Mar 15 06:26:33 +0000 2024,742143,A ball of barnacles wins wildlife photo award https://t.co/lUD9Jfen07,"Massachusetts, MA"
https://twitter.com/BBCWorld/status/1768523985669521761,Fri Mar 15 06:25:50 +0000 2024,742143,Asbestos 'found after removal' in Latvia army site https://t.co/ZwmA7rHVR4,North Dakota
https://twitter.com/BBCWorld/status/1768520593807196408,Fri Mar 15 06:12:21 +0000 2024,742143,Charity's warning after asylum seeker death decision https://t.co/fwcqwoTMbr,U.S.A
https://twitter.com/BBCWorld/status/1768513639512776755,Fri Mar 15 05:44:43 +0000 2024,742143,Electoral Bonds: Lottery company among India's top political donors https://t.co/ErXnfUxdE0,Hawaii
https://twitter.com/BBCWorld/status/1768496445420704134,Fri Mar 15 04:36:24 +0000 2024,742143,Alec Baldwin's lawyers ask judge to dismiss Rust manslaughter charges https://t.co/OG19c88axi,CO
https://twitter.com/BBCWorld/status/1768461594617426231,Fri Mar 15 02:17:55 +0000 2024,742143,Australian farm grows world's biggest blueberry https://t.co/YiXu0YqkJz,"Arkansas, AR"
https://twitter.com/BBCWorld/status/1768430420452835681,Fri Mar 15 00:14:02 +0000 2024,742143,What Russians are being told about Putin's re-election https://t.co/Kw13FgOSgC,U.S.A
https://twitter.com/BBCWorld/status/1768427003147903048,Fri Mar 15 00:00:27 +0000 2024,742143,Shoehi Ohtani: Baseball superstar unveils identity of new wife https://t.co/umBPLjDMiE,"Nashville-Davidson, Tennessee"
https://twitter.com/BBCWorld/status/1768402738038087688,Thu Mar 14 22:24:02 +0000 2024,742143,Vice-President Kamala Harris tours abortion clinic in historic first https://t.co/anpZUjiDwo,us
https://twitter.com/BBCWorld/status/1768401876305805555,Thu Mar 14 22:20:37 +0000 2024,742143,Bengaluru: Water crisis shakes India’s Silicon Valley https://t.co/uvSSJcH83b,United States
https://twitter.com/BBCWorld/status/1768400634036814327,Thu Mar 14 22:15:41 +0000 2024,742143,Al-Shabaab attacks hotel in Somali capital https://t.co/bxzJkIyXlW,U.S.A
https://twitter.com/BBCWorld/status/1768400482207211569,Thu Mar 14 22:15:04 +0000 2024,742143,Kamila Valieva: Russian figure skater given 56 medications and supplements over two years https://t.co/TWKMBU22ZT,"Phoenix, Arizona"
https://twitter.com/BBCWorld/status/1768380569027498014,Thu Mar 14 20:55:57 +0000 2024,742143,FedEx truck hangs from bridge in New York state https://t.co/PgQJHobjlq,"Jacksonville, Florida"
https://twitter.com/BBCWorld/status/1768379482119823402,Thu Mar 14 20:51:38 +0000 2024,742143,Ryan Bayldon-Lumsden: The murder suspect standing for re-election in Australia https://t.co/dZwdRSOogC,"Nebraska, NE"
https://twitter.com/BBCWorld/status/1768373042298646950,Thu Mar 14 20:26:02 +0000 2024,742143,"The story of I Will Always Love You, 50 years on - from Dolly Parton to Whitney and Elvis https://t.co/JcRP5xPkCk",U.S.A
https://twitter.com/BBCWorld/status/1768369193894699055,Thu Mar 14 20:10:45 +0000 2024,742143,Donald Trump seeks dismissal of classified documents case https://t.co/OkeJc42jxO,"Detroit, Michigan"
https://twitter.com/BBCWorld/status/1768369015947161769,Thu Mar 14 20:10:02 +0000 2024,742143,Top Democrat Schumer calls for new Israel election https://t.co/cFBd90c1q3,"Wyoming, WY"
https://twitter.com/BBCWorld/status/1768367773883777364,Thu Mar 14 20:05:06 +0000 2024,742143,Cancer patients stopped from leaving Gaza for treatment https://t.co/HdQXZGraqG,"Missouri, MO"
https://twitter.com/BBCWorld/status/1768367514503848039,Thu Mar 14 20:04:04 +0000 2024,742143,Pierce Brosnan pleads guilty to hiking off trail in Yellowstone thermal area https://t.co/oVs6zWczrj,MS US
https://twitter.com/BBCWorld/status/1768366682953691454,Thu Mar 14 20:00:46 +0000 2024,742143,Elon Musk's Starship goes 'farther than ever' https://t.co/Lfke0HWZ2M,Illinois
https://twitter.com/BBCWorld/status/1768362081714147670,Thu Mar 14 19:42:29 +0000 2024,742143,American Riviera Orchard: Meghan launches surprise new lifestyle brand https://t.co/IPquTP1d4U,United States
https://twitter.com/BBCWorld/status/1768332811600052306,Thu Mar 14 17:46:10 +0000 2024,742143,Some Gaza cancer patients denied exit through Rafah https://t.co/HQdy7vuaxk,"Alaska, AK"
https://twitter.com/BBCWorld/status/1768329087972471082,Thu Mar 14 17:31:23 +0000 2024,742143,Prince William tells youth group: 'My wife's the arty one' https://t.co/ETnSAyBKy2,"Montana, MT"
https://twitter.com/BBCWorld/status/1768328241939439776,Thu Mar 14 17:28:01 +0000 2024,742143,Major internet outages reported across Africa https://t.co/MpPUCzZs4C,CA US
https://twitter.com/BBCWorld/status/1768327841626669481,Thu Mar 14 17:26:26 +0000 2024,742143,"RT @BBCNews: Grant Schapps plane's GPS signal 'jammed' near Russia's Kaliningrad
https://t.co/WSItedVskB",DE US
https://twitter.com/BBCWorld/status/1768322279279042594,Thu Mar 14 17:04:19 +0000 2024,742143,German Stasi murder trial 50 years after Berlin Wall shooting https://t.co/aNl401YhHa,"Tulsa, Oklahoma"
https://twitter.com/BBCWorld/status/1768313138351333769,Thu Mar 14 16:28:00 +0000 2024,742143,Vybz Kartel: Jamaica dancehall star's murder conviction overturned https://t.co/ogI2m28I6p,New Hampshire
https://twitter.com/BBCWorld/status/1768313024618578313,Thu Mar 14 16:27:33 +0000 2024,742143,Tapeworm eggs in brain linked to undercooked bacon https://t.co/hwiLFOQtnV,"Delaware, DE"
https://twitter.com/BBCWorld/status/1768304769465012543,Thu Mar 14 15:54:45 +0000 2024,742143,CAA: Are India's claims about minorities in other countries true? https://t.co/6I2JX4wSXZ,"Michigan, MI"
https://twitter.com/BBCWorld/status/1768292046572335178,Thu Mar 14 15:04:11 +0000 2024,742143,Spain MPs back amnesty law for Catalan separatists https://t.co/bH3JbtZMlU,"Atlanta, Georgia"
https://twitter.com/BBCWorld/status/1768290811156770965,Thu Mar 14 14:59:17 +0000 2024,742143,Half million dollar 'protective dune' project lasts days https://t.co/4MGB6kfOP0,IL
https://twitter.com/BBCWorld/status/1768286751477408247,Thu Mar 14 14:43:09 +0000 2024,742143,SpaceX launch: New mammoth rocket lunched into space on third attempt https://t.co/UBBLw4YMFB,U.S.A
https://twitter.com/BBCWorld/status/1768282860153110921,Thu Mar 14 14:27:41 +0000 2024,742143,Zimbabwe police arrest self-proclaimed prophet Ishmael and rescue 251 children https://t.co/tNLdyCw31f,"Washington, District of Columbia"
https://twitter.com/BBCWorld/status/1768271030999531763,Thu Mar 14 13:40:41 +0000 2024,742143,How do young Americans feel about a ban on TikTok? https://t.co/n9RN5AM6g4,"New Mexico, NM"
https://twitter.com/BBCWorld/status/1768270963563483545,Thu Mar 14 13:40:25 +0000 2024,742143,Olivia Rodrigo: Contraceptives handed out at singer's Missouri gig https://t.co/If5jF1PtG8,"California, CA"
https://twitter.com/BBCWorld/status/1768270326981328974,Thu Mar 14 13:37:53 +0000 2024,742143,"Space X launches its mammoth space rocket for a third time, after one exploded, and one effort was cut short

Follow live: ⬇️","Seattle, Washington"
https://twitter.com/BBCWorld/status/1768259532952666561,Thu Mar 14 12:54:59 +0000 2024,742143,Service celebrates life of Charlie Bird https://t.co/wutjsyxxIB,"Utah, UT"
https://twitter.com/BBCWorld/status/1768258316591890895,Thu Mar 14 12:50:09 +0000 2024,742143,Bola Tinubu: Nigeria won't pay a ransom to Kaduna kidnappers https://t.co/XV0DQ0jCoq,U.S.A
https://twitter.com/BBCWorld/status/1768258306139738615,Thu Mar 14 12:50:07 +0000 2024,742143,TikTok ban: China attacks 'bandit logic' of House vote https://t.co/7fld8kJHvO,U.S.A
https://twitter.com/BBCWorld/status/1768256536348905694,Thu Mar 14 12:43:05 +0000 2024,742143,Fear and chaos await Haitian migrants forced back over border https://t.co/ecna9BQtTn,New Hampshire
https://twitter.com/BBCWorld/status/1768252607296901455,Thu Mar 14 12:27:28 +0000 2024,742143,"60 migrants die as boat sinks in Mediterranean, survivors say https://t.co/EfbiLS3goH",FL US
https://twitter.com/BBCWorld/status/1768217152102810034,Thu Mar 14 10:06:35 +0000 2024,742143,India v England: Andy Zaltzman's four statistics that defined the series https://t.co/RL2LtfGYkQ,"Texas, TX"
https://twitter.com/BBCWorld/status/1768211620851745129,Thu Mar 14 09:44:36 +0000 2024,742143,Hundreds rescued from love scam centre in the Philippines https://t.co/GICYl1THvW,U.S.A
https://twitter.com/BBCWorld/status/1768205684972175830,Thu Mar 14 09:21:01 +0000 2024,742143,African Games: Ghana hopes legacy will outlive current economic woes https://t.co/kEJLLRDhhI,us
https://twitter.com/BBCWorld/status/1768192967083278390,Thu Mar 14 08:30:29 +0000 2024,742143,Japan same-sex marriage ban ruled unconstitutional again by courts https://t.co/x6WPTXtB3z,us
https://twitter.com/BBCWorld/status/1768166674182586866,Thu Mar 14 06:46:00 +0000 2024,742143,Marlboro man sells $2.2bn stake in Bud Light-maker https://t.co/4SgJoHsh3g,"Oregon, OR"
https://twitter.com/BBCWorld/status/1768166063072518525,Thu Mar 14 06:43:35 +0000 2024,742143,Jacob Zuma - the political wildcard in South Africa's election https://t.co/EXvjM3BCkF,"Hawaii, HI"
https://twitter.com/BBCWorld/status/1768161390257197242,Thu Mar 14 06:25:00 +0000 2024,742143,Brighton fans remain hopeful ahead of Roma match https://t.co/VgRts5ehNj,NJ
https://twitter.com/BBCWorld/status/1768160173007286769,Thu Mar 14 06:20:10 +0000 2024,742143,University of Hull supports Ukrainian academics https://t.co/XuLUS2S8Yf,"Tulsa, Oklahoma"
https://twitter.com/BBCWorld/status/1768157323048923382,Thu Mar 14 06:08:51 +0000 2024,742143,"Matthew Perry 'felt like he was beating' his addiction issues, stepfather says https://t.co/2Y6edfc6VJ","Idaho, ID"
https://twitter.com/BBCWorld/status/1768119582814814419,Thu Mar 14 03:38:53 +0000 2024,742143,Russia election: Stage-managed vote will give Putin another term https://t.co/SY48pXKZdW,RI US
https://twitter.com/BBCWorld/status/1768097393537335446,Thu Mar 14 02:10:42 +0000 2024,742143,Ballarat mine collapse: Man killed and another injured in Australian accident https://t.co/Yixf6j42kE,Massachusetts
https://twitter.com/BBCWorld/status/1768090193712599223,Thu Mar 14 01:42:06 +0000 2024,742143,Modern slavery: Woman speaks of exploitation and rape in UK https://t.co/71wehhZje7,"North Dakota, ND"
https://twitter.com/BBCWorld/status/1768081145361547550,Thu Mar 14 01:06:09 +0000 2024,742143,"Nex Benedict: Oklahoma teenager died by suicide, autopsy says https://t.co/dskTesd6sX",U.S.A
https://twitter.com/BBCWorld/status/1768067293194436610,Thu Mar 14 00:11:06 +0000 2024,742143,MH370: How Malaysia Airlines came back from twin tragedies https://t.co/SHk0bIwQ4m,"New York, New York"
https://twitter.com/BBCWorld/status/1768040179875320152,Wed Mar 13 22:23:22 +0000 2024,742143,Denmark to start conscripting women for military service https://t.co/mIRKrwvsCl,us
https://twitter.com/BBCWorld/status/1768030104356020288,Wed Mar 13 21:43:19 +0000 2024,742143,Hunter Biden federal gun charges trial set for June https://t.co/eWsrk7ZbmG,"San Jose, California"
https://twitter.com/BBCWorld/status/1768024094308475384,Wed Mar 13 21:19:27 +0000 2024,742143,James Crumbley: Deliberations begin for father of Michigan school gunman https://t.co/IPs7Ruu7Z0,U.S.A
https://twitter.com/BBCWorld/status/1768022243748008328,Wed Mar 13 21:12:05 +0000 2024,742143,US House passes bill that could ban TikTok nationwide https://t.co/C6IBVmtj0M,"Utah, UT"
https://twitter.com/BBCWorld/status/1768022237485875507,Wed Mar 13 21:12:04 +0000 2024,742143,UK man to travel to Ukraine to help abandoned animals https://t.co/2r1hIDFOgD,"Vermont, VT"
https://twitter.com/BBCWorld/status/1768022170364518833,Wed Mar 13 21:11:48 +0000 2024,742143,Olivia Munn: US actress shares breast cancer diagnosis https://t.co/ogfIFdew5L,"Massachusetts, MA"
https://twitter.com/BBCWorld/status/1767993903687356825,Wed Mar 13 19:19:29 +0000 2024,742143,Dutch anti-Islam populist Geert Wilders abandons PM bid https://t.co/LKhk00NkFE,us
https://twitter.com/BBCWorld/status/1767992034822926671,Wed Mar 13 19:12:03 +0000 2024,742143,Josh Cavallo: Adelaide United midfielder announces engagement https://t.co/kLDsvoCWCH,"Milwaukee, Wisconsin"
https://twitter.com/BBCWorld/status/1767966522763301011,Wed Mar 13 17:30:40 +0000 2024,742143,Staff at US wildlife centre wear fox mask to care for rescued kit https://t.co/kYZNJ8ikQt,U.S.A
https://twitter.com/BBCWorld/status/1767954188263137382,Wed Mar 13 16:41:40 +0000 2024,742143,Gaza war: UNRWA says Rafah aid centre hit by Israeli forces https://t.co/h3w8LZtsue,"North Carolina, NC"
https://twitter.com/BBCWorld/status/1767950238751326545,Wed Mar 13 16:25:58 +0000 2024,742143,Elon Musk and son visit Berlin Tesla plant after pylon fire https://t.co/OGSPT4EGKs,United States
https://twitter.com/BBCWorld/status/1767947364952584417,Wed Mar 13 16:14:33 +0000 2024,742143,Clues to why menopause evolved in whales and humans https://t.co/Y52eKMM4Vj,"Albuquerque, New Mexico"
https://twitter.com/BBCWorld/status/1767943662581797207,Wed Mar 13 15:59:50 +0000 2024,742143,Israeli forces shoot dead 12-year-old Palestinian who set off firework https://t.co/u3E3t6y5AO,"Jacksonville, Florida"
https://twitter.com/BBCWorld/status/1767929443979350365,Wed Mar 13 15:03:20 +0000 2024,742143,Haiti violence: 'We're living with death on a daily basis' https://t.co/UcFPr7D454,IN
https://twitter.com/BBCWorld/status/1767929093490667738,Wed Mar 13 15:01:57 +0000 2024,742143,Georgia judge dismisses some Trump criminal charges https://t.co/2rPJz7jnDJ,FL
https://twitter.com/BBCWorld/status/1767927606437904659,Wed Mar 13 14:56:02 +0000 2024,742143,Deadly blast at restaurant kills two in China's Hebei https://t.co/pSGF1m1nEJ,"Washington, WA"
https://twitter.com/BBCWorld/status/1767927100814615000,Wed Mar 13 14:54:01 +0000 2024,742143,RT @BBCBreaking: US House passes bill that could lead to nationwide TikTok ban unless Chinese tech giant ByteDance sells its stake in the a…,us
https://twitter.com/BBCWorld/status/1767927043868487804,Wed Mar 13 14:53:48 +0000 2024,742143,Kairos: Japan rocket explodes seconds after launch https://t.co/7hVNOWyE2w,FL
https://twitter.com/BBCWorld/status/1767926665458360360,Wed Mar 13 14:52:18 +0000 2024,742143,Aya Nakamura: Paris Olympics culture row erupts as far right rages at French singer https://t.co/DE5uvOOvpS,"Jacksonville, Florida"
https://twitter.com/BBCWorld/status/1767923423735361719,Wed Mar 13 14:39:25 +0000 2024,742143,Rwandan opposition leader Victoire Ingabire barred from election https://t.co/89KU295a7M,SC
https://twitter.com/BBCWorld/status/1767915924168868318,Wed Mar 13 14:09:37 +0000 2024,742143,Western Australia family missing for three days found alive in flooded outback https://t.co/L8qhM4IDRV,"Maryland, MD"
https://twitter.com/BBCWorld/status/1767913264216682793,Wed Mar 13 13:59:03 +0000 2024,742143,MEPs approve world's first comprehensive AI law https://t.co/IA8Hujk9Oy,us
https://twitter.com/BBCWorld/status/1767909890037547365,Wed Mar 13 13:45:38 +0000 2024,742143,Joslin Smith disappearance: South African mother accused of kidnapping drops bail plea https://t.co/JqBkEcIBFg,Florida
https://twitter.com/BBCWorld/status/1767909301354467392,Wed Mar 13 13:43:18 +0000 2024,742143,Paul Alexander: 'Man in the iron lung' dies at the age of 78 https://t.co/my740fN4Lc,Idaho
https://twitter.com/BBCWorld/status/1767908230770946058,Wed Mar 13 13:39:03 +0000 2024,742143,How the US military plans to construct a pier and get food into Gaza https://t.co/8V54nNoB4v,NE
https://twitter.com/BBCWorld/status/1767906227340599536,Wed Mar 13 13:31:05 +0000 2024,742143,China says TikTok ban would 'come back to bite' the US https://t.co/GNaGgUNSSo,U.S.A
